CustomerID,total_sales,unique_products,number_of_invoices,purchase_days,cancelled_invoices,cancellation_value,net_sales,average_order_value,total_invoice_activity,cancellation_rate
14584,1033.06,68,4,4,1,13.0,1020.06,258.265,5,0.2
12974,144.8,8,1,1,0,0.0,144.8,144.8,1,0.0
12942,416.85,54,2,2,0,0.0,416.85,208.425,2,0.0
12987,558.7,27,2,2,1,13.7,545.0,279.35,3,0.3333333333333333
14816,271.85,4,1,1,0,0.0,271.85,271.85,1,0.0
15852,160.71,22,2,2,0,0.0,160.71,80.355,2,0.0
16624,810.5699999999999,44,2,2,0,0.0,810.5699999999999,405.28499999999997,2,0.0
18232,592.97,31,4,4,1,10.5,582.47,148.2425,5,0.2
18073,3859.82,23,12,10,1,13.08,3846.7400000000002,321.6516666666667,13,0.07692307692307693
16369,1545.41,91,3,3,0,0.0,1545.41,515.1366666666667,3,0.0
14280,134.04,8,1,1,0,0.0,134.04,134.04,1,0.0
13135,3096.0,1,1,1,0,0.0,3096.0,3096.0,1,0.0
17345,519.6899999999999,70,4,3,0,0.0,519.6899999999999,129.92249999999999,4,0.0
16275,559.87,33,1,1,0,0.0,559.87,559.87,1,0.0
14338,588.22,30,2,2,2,34.0,554.22,294.11,4,0.5
15402,626.77,35,2,2,0,0.0,626.77,313.385,2,0.0
16323,207.50000000000003,1,1,1,0,0.0,207.50000000000003,207.50000000000003,1,0.0
14625,314.1,19,1,1,2,13.5,300.6,314.1,3,0.6666666666666666
14451,643.9,86,2,2,0,0.0,643.9,321.95,2,0.0
14823,321.43,56,3,2,0,0.0,321.43,107.14333333333333,3,0.0
15897,208.59,17,2,1,0,0.0,208.59,104.295,2,0.0
17051,240.89000000000001,40,1,1,0,0.0,240.89000000000001,240.89000000000001,1,0.0
15925,207.15,12,1,1,0,0.0,207.15,207.15,1,0.0
15863,68.84,18,2,2,0,0.0,68.84,34.42,2,0.0
16470,536.43,90,3,3,0,0.0,536.43,178.80999999999997,3,0.0
16483,139.35,19,1,1,0,0.0,139.35,139.35,1,0.0
13398,457.34,26,1,1,0,0.0,457.34,457.34,1,0.0
13070,228.8,9,1,1,0,0.0,228.8,228.8,1,0.0
14819,272.07,13,2,2,0,0.0,272.07,136.035,2,0.0
15163,304.47,29,2,2,0,0.0,304.47,152.235,2,0.0
18204,1975.35,159,3,3,1,14.4,1960.95,658.4499999999999,4,0.25
16810,309.54,15,1,1,0,0.0,309.54,309.54,1,0.0
15124,184.19,14,2,2,0,0.0,184.19,92.095,2,0.0
16969,650.41,42,3,3,0,0.0,650.41,216.8033333333333,3,0.0
14597,866.24,45,2,2,0,0.0,866.24,433.12,2,0.0
13917,272.04,16,2,2,0,0.0,272.04,136.02,2,0.0
13062,346.98,11,1,1,0,0.0,346.98,346.98,1,0.0
17820,0.0,0,0,0,1,7.1000000000000005,-7.1000000000000005,0.0,1,1.0
15192,729.32,27,2,2,0,0.0,729.32,364.66,2,0.0
16484,404.3,25,2,2,1,24.900000000000002,379.4,202.15,3,0.3333333333333333
15184,402.2,59,2,2,0,0.0,402.2,201.1,2,0.0
18135,681.9100000000001,11,5,5,0,0.0,681.9100000000001,136.382,5,0.0
14453,119.93,22,1,1,0,0.0,119.93,119.93,1,0.0
17900,112.19999999999999,4,2,1,2,97.19999999999999,15.0,56.099999999999994,4,0.5
13437,3408.06,143,7,7,0,0.0,3408.06,486.86571428571426,7,0.0
16529,455.25,30,1,1,0,0.0,455.25,455.25,1,0.0
17531,296.7,14,1,1,1,3.25,293.45,296.7,2,0.5
16239,414.2,18,2,2,1,41.300000000000004,372.9,207.1,3,0.3333333333333333
14500,356.85,6,3,3,0,0.0,356.85,118.95,3,0.0
16117,232.21,30,1,1,0,0.0,232.21,232.21,1,0.0
13248,465.68,25,2,2,0,0.0,465.68,232.84,2,0.0
16967,319.02,21,1,1,0,0.0,319.02,319.02,1,0.0
15405,349.1,8,1,1,0,0.0,349.1,349.1,1,0.0
16659,39.12,2,1,1,0,0.0,39.12,39.12,1,0.0
16880,1491.43,121,7,6,0,0.0,1491.43,213.0614285714286,7,0.0
13435,3809.8900000000003,68,7,7,2,15.4,3794.4900000000002,544.2700000000001,9,0.2222222222222222
13131,1073.3,30,3,3,1,34.0,1039.3,357.76666666666665,4,0.25
14891,554.38,30,2,2,0,0.0,554.38,277.19,2,0.0
16682,1028.0,15,5,5,0,0.0,1028.0,205.6,5,0.0
15453,1371.77,169,7,7,0,0.0,1371.77,195.96714285714285,7,0.0
16883,144.45,20,1,1,0,0.0,144.45,144.45,1,0.0
14621,1482.66,66,4,4,1,22.6,1460.06,370.665,5,0.2
16963,110.55000000000001,7,1,1,0,0.0,110.55000000000001,110.55000000000001,1,0.0
13682,59.5,3,1,1,0,0.0,59.5,59.5,1,0.0
15152,4745.69,196,13,13,3,61.45,4684.24,365.0530769230769,16,0.1875
15462,234.6,9,3,3,0,0.0,234.6,78.2,3,0.0
15349,463.90999999999997,65,2,2,0,0.0,463.90999999999997,231.95499999999998,2,0.0
16849,124.57,8,1,1,0,0.0,124.57,124.57,1,0.0
15073,1043.41,31,3,3,1,430.97999999999996,612.43,347.80333333333334,4,0.25
16298,598.2,22,3,3,0,0.0,598.2,199.4,3,0.0
18248,804.02,39,2,2,2,21.0,783.02,402.01,4,0.5
15386,394.14,31,1,1,0,0.0,394.14,394.14,1,0.0
14498,1791.1,151,4,4,0,0.0,1791.1,447.775,4,0.0
17252,348.91,86,2,2,0,0.0,348.91,174.455,2,0.0
14542,103.25,5,1,1,0,0.0,103.25,103.25,1,0.0
16825,775.1800000000001,27,2,2,0,0.0,775.1800000000001,387.59000000000003,2,0.0
18072,247.44,18,1,1,1,247.44,-5.329070518200751e-15,247.44,2,0.5
13643,519.44,24,3,3,0,0.0,519.44,173.14666666666668,3,0.0
15969,666.1,20,3,3,1,83.2,582.9,222.03333333333333,4,0.25
13283,93.66,7,2,2,0,0.0,93.66,46.83,2,0.0
17015,1838.6100000000001,182,3,3,0,0.0,1838.6100000000001,612.87,3,0.0
14375,235.56,57,1,1,0,0.0,235.56,235.56,1,0.0
17124,294.24,31,1,1,0,0.0,294.24,294.24,1,0.0
17987,198.57,13,1,1,0,0.0,198.57,198.57,1,0.0
17026,121.67999999999999,1,1,1,0,0.0,121.67999999999999,121.67999999999999,1,0.0
13395,307.72,21,1,1,0,0.0,307.72,307.72,1,0.0
15743,775.96,59,4,4,0,0.0,775.96,193.99,4,0.0
17414,778.0,5,2,2,0,0.0,778.0,389.0,2,0.0
14622,320.58000000000004,21,1,1,0,0.0,320.58000000000004,320.58000000000004,1,0.0
15609,298.48,16,1,1,1,28.45,270.03000000000003,298.48,2,0.5
14561,1080.76,67,3,3,0,0.0,1080.76,360.25333333333333,3,0.0
14829,312.21999999999997,16,2,2,0,0.0,312.21999999999997,156.10999999999999,2,0.0
16872,680.02,5,3,3,0,0.0,680.02,226.67333333333332,3,0.0
16358,2027.5,82,4,4,1,2.55,2024.95,506.875,5,0.2
15238,1071.99,49,3,3,2,15.45,1056.54,357.33,5,0.4
13466,307.9,17,1,1,1,9.95,297.95,307.9,2,0.5
17360,568.24,113,3,2,0,0.0,568.24,189.41333333333333,3,0.0
13510,1791.56,86,4,4,1,6.4,1785.16,447.89,5,0.2
14241,213.70000000000002,10,1,1,0,0.0,213.70000000000002,213.70000000000002,1,0.0
14132,3586.0299999999997,100,11,11,1,5.9,3580.13,326.00272727272727,12,0.08333333333333333
14963,1472.34,149,5,5,0,0.0,1472.34,294.46799999999996,5,0.0
17169,835.78,51,2,2,2,18.900000000000002,816.88,417.89,4,0.5
15252,740.78,44,2,2,0,0.0,740.78,370.39,2,0.0
17731,1240.11,54,4,3,1,361.90999999999997,878.2,310.0275,5,0.2
16113,161.38,30,1,1,0,0.0,161.38,161.38,1,0.0
16107,3204.1600000000003,16,7,7,0,0.0,3204.1600000000003,457.7371428571429,7,0.0
17483,414.04,18,3,3,0,0.0,414.04,138.01333333333335,3,0.0
15679,781.28,98,4,4,0,0.0,781.28,195.32,4,0.0
13686,72.0,8,1,1,0,0.0,72.0,72.0,1,0.0
16581,105.84,9,1,1,1,35.400000000000006,70.44,105.84,2,0.5
15267,1717.36,8,5,5,0,0.0,1717.36,343.472,5,0.0
17234,149.89000000000001,14,1,1,0,0.0,149.89000000000001,149.89000000000001,1,0.0
17797,780.43,102,3,2,0,0.0,780.43,260.1433333333333,3,0.0
16614,506.19,26,1,1,0,0.0,506.19,506.19,1,0.0
15411,1348.93,86,4,4,1,12.5,1336.43,337.2325,5,0.2
14178,1600.26,191,7,7,0,0.0,1600.26,228.60857142857142,7,0.0
15098,39916.5,1,3,1,2,39267.0,649.5,13305.5,5,0.4
18281,80.82,7,1,1,0,0.0,80.82,80.82,1,0.0
14984,202.37,37,2,2,0,0.0,202.37,101.185,2,0.0
17265,550.01,106,2,2,0,0.0,550.01,275.005,2,0.0
13617,544.18,31,3,3,0,0.0,544.18,181.39333333333332,3,0.0
17242,1135.04,30,2,2,0,0.0,1135.04,567.52,2,0.0
17289,931.02,86,3,3,1,8.25,922.77,310.34,4,0.25
16018,408.90000000000003,26,2,2,0,0.0,408.90000000000003,204.45000000000002,2,0.0
14704,1493.96,288,9,9,0,0.0,1493.96,165.99555555555557,9,0.0
16794,1196.5,142,10,9,2,21.2,1175.3,119.65,12,0.16666666666666666
17802,1184.84,100,2,2,1,33.2,1151.64,592.42,3,0.3333333333333333
13761,1070.65,68,2,2,0,0.0,1070.65,535.325,2,0.0
13517,2128.42,125,3,3,2,19.35,2109.07,709.4733333333334,5,0.4
13936,376.58,26,1,1,1,15.299999999999999,361.28,376.58,2,0.5
16342,322.41,10,4,4,0,0.0,322.41,80.6025,4,0.0
14177,549.46,37,4,3,1,4.95,544.51,137.365,5,0.2
16205,757.63,73,4,4,0,0.0,757.63,189.4075,4,0.0
15036,429.56,107,3,3,0,0.0,429.56,143.18666666666667,3,0.0
13589,379.65,21,2,2,0,0.0,379.65,189.825,2,0.0
17579,448.90000000000003,46,3,3,1,8.7,440.2,149.63333333333335,4,0.25
15069,1109.53,70,1,1,0,0.0,1109.53,1109.53,1,0.0
17349,98.25,8,1,1,0,0.0,98.25,98.25,1,0.0
13080,58.08,6,1,1,0,0.0,58.08,58.08,1,0.0
13663,189.47,13,1,1,0,0.0,189.47,189.47,1,0.0
14503,3543.26,113,6,6,0,0.0,3543.26,590.5433333333334,6,0.0
16774,661.52,36,4,4,1,6.6,654.92,165.38,5,0.2
13384,4151.93,123,7,6,2,29.65,4122.28,593.1328571428572,9,0.2222222222222222
17101,1621.73,28,4,4,0,0.0,1621.73,405.4325,4,0.0
14997,546.1999999999999,25,3,3,1,5.22,540.98,182.06666666666663,4,0.25
17155,251.70000000000002,19,2,2,0,0.0,251.70000000000002,125.85000000000001,2,0.0
15574,112.1,9,1,1,0,0.0,112.1,112.1,1,0.0
16461,142.92,31,1,1,0,0.0,142.92,142.92,1,0.0
13343,353.43,19,1,1,1,49.5,303.93,353.43,2,0.5
18165,302.46000000000004,10,1,1,0,0.0,302.46000000000004,302.46000000000004,1,0.0
17536,76.5,3,1,1,0,0.0,76.5,76.5,1,0.0
16898,388.95,122,2,2,0,0.0,388.95,194.475,2,0.0
16324,408.59000000000003,100,3,2,0,0.0,408.59000000000003,136.1966666666667,3,0.0
17651,3945.0,149,10,9,4,58.330000000000005,3886.67,394.5,14,0.2857142857142857
14222,683.17,41,1,1,0,0.0,683.17,683.17,1,0.0
15585,455.3,31,1,1,0,0.0,455.3,455.3,1,0.0
17490,2092.32,63,7,6,4,165.44,1926.8799999999999,298.90285714285716,11,0.36363636363636365
16739,323.0,13,1,1,1,10.45,312.55,323.0,2,0.5
16276,810.6000000000001,6,1,1,0,0.0,810.6000000000001,810.6000000000001,1,0.0
17193,1699.3000000000002,17,7,5,2,24.84,1674.46,242.7571428571429,9,0.2222222222222222
16257,46.95,2,1,1,0,0.0,46.95,46.95,1,0.0
14285,1910.01,18,4,4,0,0.0,1910.01,477.5025,4,0.0
17642,712.29,34,2,2,0,0.0,712.29,356.145,2,0.0
13826,189.5,10,1,1,1,14.85,174.65,189.5,2,0.5
14037,35.400000000000006,2,1,1,0,0.0,35.400000000000006,35.400000000000006,1,0.0
13575,732.0699999999999,41,5,5,0,0.0,732.0699999999999,146.414,5,0.0
17157,319.0,11,2,2,1,12.450000000000001,306.55,159.5,3,0.3333333333333333
16852,144.91000000000003,9,2,2,0,0.0,144.91000000000003,72.45500000000001,2,0.0
15219,305.75,9,1,1,0,0.0,305.75,305.75,1,0.0
15014,257.67,29,2,2,0,0.0,257.67,128.835,2,0.0
14765,254.11,38,3,3,0,0.0,254.11,84.70333333333333,3,0.0
16869,817.12,113,4,4,1,19.8,797.3199999999999,204.28,5,0.2
14491,213.73,13,1,1,0,0.0,213.73,213.73,1,0.0
15909,191.94,7,1,1,0,0.0,191.94,191.94,1,0.0
13618,177.34,13,1,1,0,0.0,177.34,177.34,1,0.0
16805,245.82,43,1,1,0,0.0,245.82,245.82,1,0.0
16050,137.9,10,1,1,0,0.0,137.9,137.9,1,0.0
17879,178.51999999999998,6,1,1,0,0.0,178.51999999999998,178.51999999999998,1,0.0
17562,1122.38,48,7,7,1,15.0,1107.38,160.34,8,0.125
15334,350.82,67,3,3,0,0.0,350.82,116.94,3,0.0
13568,187.05,41,1,1,0,0.0,187.05,187.05,1,0.0
14820,507.29,24,4,4,0,0.0,507.29,126.8225,4,0.0
16744,1291.91,198,7,7,0,0.0,1291.91,184.55857142857144,7,0.0
15700,696.68,85,2,2,1,32.65,664.03,348.34,3,0.3333333333333333
17299,656.61,50,4,4,0,0.0,656.61,164.1525,4,0.0
12837,134.1,12,1,1,0,0.0,134.1,134.1,1,0.0
15076,880.85,49,1,1,0,0.0,880.85,880.85,1,0.0
15921,323.03000000000003,24,1,1,0,0.0,323.03000000000003,323.03000000000003,1,0.0
17897,131.14,38,1,1,0,0.0,131.14,131.14,1,0.0
15747,946.64,52,3,3,0,0.0,946.64,315.5466666666667,3,0.0
15840,355.56,26,2,2,1,9.9,345.66,177.78,3,0.3333333333333333
15016,170.04,20,1,1,0,0.0,170.04,170.04,1,0.0
14808,2718.6,176,8,6,7,565.8,2152.8,339.825,15,0.4666666666666667
12904,496.06,59,2,2,0,0.0,496.06,248.03,2,0.0
15825,532.94,20,1,1,0,0.0,532.94,532.94,1,0.0
15389,500.0,1,1,1,0,0.0,500.0,500.0,1,0.0
15280,113.12,16,1,1,0,0.0,113.12,113.12,1,0.0
17159,1538.88,96,3,3,1,4.15,1534.73,512.96,4,0.25
15329,1049.7,51,3,3,1,26.5,1023.2,349.90000000000003,4,0.25
12830,6814.64,13,6,5,1,66.24,6748.4,1135.7733333333333,7,0.14285714285714285
15507,475.86,41,1,1,0,0.0,475.86,475.86,1,0.0
18252,518.27,90,2,2,0,0.0,518.27,259.135,2,0.0
16526,290.36,15,1,1,0,0.0,290.36,290.36,1,0.0
17695,765.34,30,2,2,0,0.0,765.34,382.67,2,0.0
12930,415.8,20,2,2,2,5.9,409.9,207.9,4,0.5
14960,221.27,23,2,2,0,0.0,221.27,110.635,2,0.0
17960,73.78,26,1,1,0,0.0,73.78,73.78,1,0.0
17420,467.98,23,2,2,0,0.0,467.98,233.99,2,0.0
15412,190.53,10,1,1,0,0.0,190.53,190.53,1,0.0
13763,1714.96,15,1,1,2,25.5,1689.46,1714.96,3,0.6666666666666666
13849,1537.95,97,2,2,0,0.0,1537.95,768.975,2,0.0
16114,135.75000000000003,8,1,1,0,0.0,135.75000000000003,135.75000000000003,1,0.0
13420,159.85,8,2,2,2,19.5,140.35,79.925,4,0.5
13780,360.01,56,2,2,0,0.0,360.01,180.005,2,0.0
13611,851.25,53,2,2,1,13.6,837.65,425.625,3,0.3333333333333333
17877,237.61,12,1,1,0,0.0,237.61,237.61,1,0.0
16247,114.56,16,1,1,0,0.0,114.56,114.56,1,0.0
14643,335.87,16,1,1,0,0.0,335.87,335.87,1,0.0
15041,179.93,66,1,1,0,0.0,179.93,179.93,1,0.0
16287,142.5,8,1,1,0,0.0,142.5,142.5,1,0.0
12919,1335.19,34,6,6,2,33.75,1301.44,222.53166666666667,8,0.25
15130,330.11,22,1,1,0,0.0,330.11,330.11,1,0.0
15384,338.84,21,1,1,0,0.0,338.84,338.84,1,0.0
17370,446.18,31,4,4,0,0.0,446.18,111.545,4,0.0
17709,137.45,7,1,1,0,0.0,137.45,137.45,1,0.0
15253,918.1999999999999,52,5,3,1,2.9,915.3,183.64,6,0.16666666666666666
13300,371.89,20,1,1,1,6.6,365.29,371.89,2,0.5
17759,819.96,82,3,2,0,0.0,819.96,273.32,3,0.0
13937,158.85,9,1,1,0,0.0,158.85,158.85,1,0.0
15850,234.88,87,2,2,0,0.0,234.88,117.44,2,0.0
15186,411.41,17,2,2,0,0.0,411.41,205.705,2,0.0
13791,1516.0,7,2,2,1,468.32000000000005,1047.68,758.0,3,0.3333333333333333
17969,103.0,7,1,1,0,0.0,103.0,103.0,1,0.0
14795,131.45000000000002,6,1,1,0,0.0,131.45000000000002,131.45000000000002,1,0.0
15532,1210.93,179,3,3,2,63.849999999999994,1147.08,403.6433333333334,5,0.4
17593,3260.96,170,4,4,1,15.78,3245.1800000000003,815.24,5,0.2
17768,2081.9,77,3,3,0,0.0,2081.9,693.9666666666667,3,0.0
18112,352.69,26,2,2,0,0.0,352.69,176.345,2,0.0
16003,1554.3700000000001,67,4,3,0,0.0,1554.3700000000001,388.59250000000003,4,0.0
17386,2686.42,23,6,4,0,0.0,2686.42,447.7366666666667,6,0.0
14104,216.20999999999998,21,2,2,0,0.0,216.20999999999998,108.10499999999999,2,0.0
17110,163.29999999999998,12,1,1,0,0.0,163.29999999999998,163.29999999999998,1,0.0
18193,243.76,16,1,1,1,9.95,233.81,243.76,2,0.5
13895,2593.07,97,4,4,1,4.95,2588.12,648.2675,5,0.2
16545,339.3,3,1,1,0,0.0,339.3,339.3,1,0.0
16671,1692.27,3,3,3,0,0.0,1692.27,564.09,3,0.0
14351,51.0,1,1,1,0,0.0,51.0,51.0,1,0.0
17391,508.8,2,2,2,0,0.0,508.8,254.4,2,0.0
16824,460.64,23,2,2,0,0.0,460.64,230.32,2,0.0
14741,905.04,25,4,4,0,0.0,905.04,226.26,4,0.0
17750,1710.45,101,9,9,0,0.0,1710.45,190.05,9,0.0
16200,1068.8700000000001,149,2,2,0,0.0,1068.8700000000001,534.4350000000001,2,0.0
17997,1962.46,133,8,8,4,459.37000000000006,1503.09,245.3075,12,0.3333333333333333
14383,1247.69,49,3,3,0,0.0,1247.69,415.8966666666667,3,0.0
13461,1445.0,14,3,3,0,0.0,1445.0,481.6666666666667,3,0.0
13238,609.58,18,3,3,1,19.9,589.6800000000001,203.19333333333336,4,0.25
17408,32.65,2,1,1,0,0.0,32.65,32.65,1,0.0
15537,110.92,24,1,1,0,0.0,110.92,110.92,1,0.0
15208,804.72,24,4,4,1,2.5,802.22,201.18,5,0.2
14327,311.65,12,1,1,0,0.0,311.65,311.65,1,0.0
17837,1541.23,110,8,8,2,32.85,1508.38,192.65375,10,0.2
15578,127.1,13,1,1,0,0.0,127.1,127.1,1,0.0
15584,720.86,89,4,4,1,2.5,718.36,180.215,5,0.2
13745,300.04,25,1,1,1,8.5,291.54,300.04,2,0.5
16498,100.97,15,2,2,1,14.850000000000001,86.12,50.485,3,0.3333333333333333
17891,203.85999999999999,34,1,1,0,0.0,203.85999999999999,203.85999999999999,1,0.0
17123,345.29999999999995,9,1,1,0,0.0,345.29999999999995,345.29999999999995,1,0.0
16866,207.73999999999998,10,3,3,0,0.0,207.73999999999998,69.24666666666666,3,0.0
13730,752.6,38,2,2,0,0.0,752.6,376.3,2,0.0
16589,459.24,31,3,3,0,0.0,459.24,153.08,3,0.0
12922,405.38,28,1,1,0,0.0,405.38,405.38,1,0.0
16009,972.11,68,4,4,0,0.0,972.11,243.0275,4,0.0
14053,260.25,2,2,2,0,0.0,260.25,130.125,2,0.0
17939,99.14,12,1,1,0,0.0,99.14,99.14,1,0.0
17312,644.3,11,3,3,0,0.0,644.3,214.76666666666665,3,0.0
13833,383.85,28,1,1,0,0.0,383.85,383.85,1,0.0
17899,154.55,29,1,1,0,0.0,154.55,154.55,1,0.0
15007,156.91,12,1,1,0,0.0,156.91,156.91,1,0.0
17464,289.96000000000004,9,1,1,0,0.0,289.96000000000004,289.96000000000004,1,0.0
16385,407.66,34,2,2,0,0.0,407.66,203.83,2,0.0
18265,801.51,44,2,2,0,0.0,801.51,400.755,2,0.0
16861,173.76,6,2,2,0,0.0,173.76,86.88,2,0.0
16344,101.10000000000001,1,1,1,0,0.0,101.10000000000001,101.10000000000001,1,0.0
13338,487.02,19,1,1,2,55.2,431.82,487.02,3,0.6666666666666666
17024,95.85,2,3,3,0,0.0,95.85,31.95,3,0.0
14034,648.89,82,3,2,1,139.8,509.09,216.29666666666665,4,0.25
18203,160.42000000000002,19,1,1,0,0.0,160.42000000000002,160.42000000000002,1,0.0
16616,500.42,31,2,2,0,0.0,500.42,250.21,2,0.0
16338,214.79999999999998,11,1,1,0,0.0,214.79999999999998,214.79999999999998,1,0.0
17046,642.02,22,1,1,0,0.0,642.02,642.02,1,0.0
13109,786.54,41,2,2,3,19.700000000000003,766.84,393.27,5,0.6
17905,406.09000000000003,6,2,2,0,0.0,406.09000000000003,203.04500000000002,2,0.0
16829,197.22,11,1,1,0,0.0,197.22,197.22,1,0.0
15889,148.0,25,1,1,0,0.0,148.0,148.0,1,0.0
13217,533.98,3,3,3,2,400.36,133.62,177.99333333333334,5,0.4
17341,265.68,21,2,1,0,0.0,265.68,132.84,2,0.0
14002,529.73,47,2,2,0,0.0,529.73,264.865,2,0.0
12977,39.239999999999995,9,1,1,0,0.0,39.239999999999995,39.239999999999995,1,0.0
15512,19.799999999999997,1,1,1,0,0.0,19.799999999999997,19.799999999999997,1,0.0
13291,361.11,41,1,1,0,0.0,361.11,361.11,1,0.0
13583,781.03,53,1,1,0,0.0,781.03,781.03,1,0.0
16929,1295.39,51,7,7,0,0.0,1295.39,185.0557142857143,7,0.0
17892,244.1,27,3,3,0,0.0,244.1,81.36666666666666,3,0.0
15505,3610.96,90,5,5,2,113.82000000000001,3497.14,722.192,7,0.2857142857142857
14459,1837.92,37,1,1,0,0.0,1837.92,1837.92,1,0.0
18013,187.29,31,2,1,0,0.0,187.29,93.645,2,0.0
13681,827.83,37,4,4,0,0.0,827.83,206.9575,4,0.0
13699,308.58000000000004,14,1,1,0,0.0,308.58000000000004,308.58000000000004,1,0.0
14493,2383.2400000000002,95,5,5,2,20.4,2362.84,476.648,7,0.2857142857142857
13486,1122.41,69,3,3,0,0.0,1122.41,374.1366666666667,3,0.0
13302,63.75,1,1,1,0,0.0,63.75,63.75,1,0.0
16012,1415.29,87,3,3,0,0.0,1415.29,471.7633333333333,3,0.0
17031,380.35,19,2,2,0,0.0,380.35,190.175,2,0.0
18121,653.3,28,2,2,0,0.0,653.3,326.65,2,0.0
15901,351.73,102,3,3,0,0.0,351.73,117.24333333333334,3,0.0
14918,1610.15,39,2,2,0,0.0,1610.15,805.075,2,0.0
15157,850.61,71,2,2,1,36.33,814.28,425.305,3,0.3333333333333333
15920,167.5,53,4,1,0,0.0,167.5,41.875,4,0.0
14708,707.31,15,2,2,0,0.0,707.31,353.655,2,0.0
17353,1740.0,5,2,2,0,0.0,1740.0,870.0,2,0.0
18024,389.78,21,2,1,1,153.0,236.77999999999997,194.89,3,0.3333333333333333
15467,524.88,41,3,3,1,13.0,511.88,174.96,4,0.25
16174,1009.5500000000001,19,3,3,0,0.0,1009.5500000000001,336.5166666666667,3,0.0
13678,232.6,16,1,1,0,0.0,232.6,232.6,1,0.0
14690,355.05,40,2,2,1,13.09,341.96,177.525,3,0.3333333333333333
13058,271.40000000000003,5,3,3,0,0.0,271.40000000000003,90.46666666666668,3,0.0
14552,164.22,57,1,1,0,0.0,164.22,164.22,1,0.0
13224,2155.95,101,2,2,1,5.1,2150.85,1077.975,3,0.3333333333333333
16989,1133.25,7,6,6,0,0.0,1133.25,188.875,6,0.0
13207,250.26000000000002,7,2,2,0,0.0,250.26000000000002,125.13000000000001,2,0.0
18122,1793.06,239,6,6,0,0.0,1793.06,298.8433333333333,6,0.0
17405,1031.41,77,3,3,2,64.19,967.22,343.80333333333334,5,0.4
13311,598.57,25,2,2,0,0.0,598.57,299.285,2,0.0
15051,1383.3600000000001,130,3,3,0,0.0,1383.3600000000001,461.12000000000006,3,0.0
15895,179.17,11,1,1,0,0.0,179.17,179.17,1,0.0
15795,610.01,42,1,1,0,0.0,610.01,610.01,1,0.0
13669,218.55,9,2,2,0,0.0,218.55,109.275,2,0.0
16450,311.92,11,1,1,0,0.0,311.92,311.92,1,0.0
13667,299.05,82,1,1,0,0.0,299.05,299.05,1,0.0
14400,574.7,25,1,1,1,15.0,559.7,574.7,2,0.5
17396,6933.3,24,7,3,0,0.0,6933.3,990.4714285714286,7,0.0
14847,309.4,13,1,1,0,0.0,309.4,309.4,1,0.0
14862,841.1999999999999,47,2,2,0,0.0,841.1999999999999,420.59999999999997,2,0.0
12915,164.0,9,1,1,0,0.0,164.0,164.0,1,0.0
16488,498.8,28,3,3,1,6.6,492.2,166.26666666666668,4,0.25
15256,98.45,6,1,1,0,0.0,98.45,98.45,1,0.0
14716,307.51,46,2,2,0,0.0,307.51,153.755,2,0.0
13933,608.7900000000001,23,2,2,0,0.0,608.7900000000001,304.39500000000004,2,0.0
17259,213.28,34,1,1,0,0.0,213.28,213.28,1,0.0
14857,1173.12,58,2,2,1,7.47,1165.65,586.56,3,0.3333333333333333
15306,1174.35,57,3,3,0,0.0,1174.35,391.45,3,0.0
15839,1048.49,56,3,3,2,27.75,1020.74,349.49666666666667,5,0.4
13994,2274.14,122,6,6,0,0.0,2274.14,379.0233333333333,6,0.0
17554,1952.45,58,5,5,0,0.0,1952.45,390.49,5,0.0
14907,2540.41,98,4,4,2,21.0,2519.41,635.1025,6,0.3333333333333333
14332,840.21,22,3,3,0,0.0,840.21,280.07,3,0.0
17266,296.58,60,3,3,0,0.0,296.58,98.86,3,0.0
17948,358.56000000000006,1,1,1,0,0.0,358.56000000000006,358.56000000000006,1,0.0
15004,1220.77,154,1,1,0,0.0,1220.77,1220.77,1,0.0
14722,180.42000000000002,28,1,1,0,0.0,180.42000000000002,180.42000000000002,1,0.0
13507,2479.16,146,4,4,0,0.0,2479.16,619.79,4,0.0
13967,80.7,2,1,1,0,0.0,80.7,80.7,1,0.0
16054,783.9,70,1,1,0,0.0,783.9,783.9,1,0.0
12833,417.38,24,1,1,0,0.0,417.38,417.38,1,0.0
16474,1810.65,237,7,6,4,60.03,1750.6200000000001,258.6642857142857,11,0.36363636363636365
17984,152.68,48,1,1,0,0.0,152.68,152.68,1,0.0
13705,393.72,16,2,2,0,0.0,393.72,196.86,2,0.0
17448,0.0,0,0,0,1,4287.63,-4287.63,0.0,1,1.0
16762,1207.24,51,3,3,0,0.0,1207.24,402.41333333333336,3,0.0
13564,550.64,1,1,1,2,1101.28,-550.64,550.64,3,0.6666666666666666
15369,0.0,0,0,0,1,1592.49,-1592.49,0.0,1,1.0
13154,0.0,0,0,0,1,611.86,-611.86,0.0,1,1.0
13940,839.14,39,4,4,0,0.0,839.14,209.785,4,0.0
14029,467.66,15,2,2,0,0.0,467.66,233.83,2,0.0
14117,90.0,3,1,1,0,0.0,90.0,90.0,1,0.0
13167,791.33,51,4,4,0,0.0,791.33,197.8325,4,0.0
17779,650.32,73,3,3,2,16.4,633.92,216.77333333333334,5,0.4
13991,852.88,58,6,5,1,5.34,847.54,142.14666666666668,7,0.14285714285714285
18101,222.4,37,2,2,0,0.0,222.4,111.2,2,0.0
15713,185.55,10,1,1,0,0.0,185.55,185.55,1,0.0
